"Date","Open","High","Low","Close"
"05 Nov 2015","19881.7","19881.7","19595.25","19629.00"
"04 Nov 2015","19964.6","19991.1","19879.1","19893.00"
"03 Nov 2015","19874.35","19899.75","19807.4","19879.00"
"02 Nov 2015","19782.25","19785.2","19610.95","19768.00"
"30 Oct 2015","19782.8","19908.35","19701.75","19733.00"
"29 Oct 2015","19881.55","19881.55","19710.25","19744.00"
"28 Oct 2015","19883.8","19957.95","19765.55","19859.00"
"27 Oct 2015","19852.7","19938.05","19821.55","19915.00"
"26 Oct 2015","20000.85","20012.35","19825.75","19859.00"
"23 Oct 2015","20199.85","20199.85","19931","19943.00"
"21 Oct 2015","20144.6","20155.85","19948.15","20043.00"
"20 Oct 2015","20179.8","20243.15","20052.55","20139.00"
"19 Oct 2015","20039.75","20141.85","20020.3","20133.00"
"16 Oct 2015","20030.9","20042.2","19943.7","19999.00"
"15 Oct 2015","20017.7","20037.65","19938.4","19961.00"
"14 Oct 2015","19913.2","19987.55","19855","19918.00"
"13 Oct 2015","19991","19992.1","19783.65","19899.00"
"12 Oct 2015","20022","20047.2","19875.2","19938.00"
"09 Oct 2015","20064.85","20121.15","19877.45","19944.00"
"08 Oct 2015","20225.4","20239.9","19906.65","19955.00"
"07 Oct 2015","20209.35","20261.5","20127.2","20202.00"
"06 Oct 2015","20267.95","20279.3","20129.25","20198.00"
"05 Oct 2015","19897.9","20175.45","19897.9","20147.00"
"01 Oct 2015","19765.1","19808.25","19629.5","19752.00"
"30 Sep 2015","19394.7","19639.65","19341.15","19609.00"
"29 Sep 2015","19025.45","19324.25","18900.05","19235.00"
"28 Sep 2015","19448.5","19448.5","19183.85","19206.00"
"24 Sep 2015","19389.3","19463.6","19303.95","19358.00"
"23 Sep 2015","19173.55","19425.05","19107.05","19356.00"
"22 Sep 2015","19785.55","19795.05","19344.15","19398.00"
"21 Sep 2015","19522.55","19716.25","19494.5","19669.00"
"18 Sep 2015","19687.5","19840.95","19597.5","19642.00"
"16 Sep 2015","19776.7","19785.1","19425.4","19485.00"
"15 Sep 2015","19841.5","19889.7","19584.05","19638.00"
"14 Sep 2015","19633.45","19828.2","19537.05","19810.00"
"11 Sep 2015","19644.65","19720.65","19436.8","19504.00"
"10 Sep 2015","19176.6","19568.05","18994.35","19501.00"
"09 Sep 2015","19293.75","19491.9","19268.4","19402.00"
"08 Sep 2015","18996.45","19161.5","18631.85","19018.00"
"07 Sep 2015","19467.35","19514.95","18919.05","18946.00"
"04 Sep 2015","19788.8","19788.8","19267.6","19407.00"
"03 Sep 2015","19728.45","19901.55","19716.75","19795.00"
"02 Sep 2015","19906.4","19979.75","19546.15","19588.00"
"01 Sep 2015","19900.35","20118.2","19623.7","19752.00"
"31 Aug 2015","20224.75","20419.35","20032.3","20095.00"
"28 Aug 2015","20323.3","20427.1","20091.95","20215.00"
"27 Aug 2015","19937.5","20172.5","19803.65","20120.00"
"26 Aug 2015","19710.4","19948.9","19400.1","19585.00"
"25 Aug 2015","19562.35","19830.65","18770.65","19742.00"
"24 Aug 2015","20430","20430","19227.8","19314.00"
"21 Aug 2015","21003","21101.75","20789.9","21046.00"
"20 Aug 2015","21496.85","21599.6","21177.4","21207.00"
"19 Aug 2015","21462.5","21618.25","21361.1","21485.00"
"18 Aug 2015","21492.7","21555.4","21336.35","21465.00"
"17 Aug 2015","21310.95","21404.75","21107.65","21364.00"
"14 Aug 2015","20948.8","21271.55","20885.95","21250.00"
"13 Aug 2015","20997.5","21190.7","20756.9","20806.00"
"12 Aug 2015","21327.15","21327.15","20836.65","20877.00"
"11 Aug 2015","21613.7","21617.6","21234.55","21393.00"
